Time,Protocol,Flag,Family,Clusters,SeedAddress,ExpAddress,BTC,USD,Netflow_Bytes,IPaddress,Threats,Port,Prediction
19,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,12,1210,647,B,DoS,5068,SS
21,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,12,1208,650,B,DoS,5068,SS
23,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,12,1212,653,B,DoS,5068,SS
25,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,12,1210,656,B,DoS,5068,SS
27,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,12,1214,659,B,DoS,5068,SS
29,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,12,1212,662,B,DoS,5068,SS
31,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1216,665,B,DoS,5068,SS
33,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1214,668,B,DoS,5068,SS
35,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1218,671,B,DoS,5068,SS
37,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1216,674,B,DoS,5068,SS
39,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1220,677,B,DoS,5068,SS
41,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1218,680,B,DoS,5068,SS
43,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1222,683,B,DoS,5068,SS
45,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1220,686,B,DoS,5068,SS
47,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1224,689,B,DoS,5068,SS
49,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1222,692,B,DoS,5068,SS
51,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1226,695,B,DoS,5068,SS
53,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1224,698,B,DoS,5068,SS
55,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1228,701,B,DoS,5068,SS
57,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1226,704,B,DoS,5068,SS
59,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1230,707,B,DoS,5068,SS
61,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1228,710,B,DoS,5068,SS
14,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1232,722,B,DoS,5068,SS
16,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1236,725,B,DoS,5068,SS
18,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1234,728,B,DoS,5068,SS
20,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1238,731,B,DoS,5068,SS
22,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1236,734,B,DoS,5068,SS
24,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1240,737,A,DoS,5068,SS
26,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1238,740,A,DoS,5068,SS
28,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1242,743,A,DoS,5068,SS
30,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1240,746,A,DoS,5068,SS
32,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1244,749,A,DoS,5068,SS
34,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1242,752,A,DoS,5068,SS
36,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1246,755,A,DoS,5068,SS
38,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1244,758,A,DoS,5068,SS
40,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1248,761,A,DoS,5068,SS
42,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1246,764,A,DoS,5068,SS
44,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1250,767,A,DoS,5068,SS
46,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1248,770,A,DoS,5068,SS
48,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1252,773,A,DoS,5068,SS
50,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1250,776,A,DoS,5068,SS
52,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1254,779,A,DoS,5068,SS
54,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1252,782,A,DoS,5068,SS
56,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1256,785,A,DoS,5068,SS
58,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1254,788,A,DoS,5068,SS
8,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1258,791,A,DoS,5068,SS
10,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1256,794,A,DoS,5068,SS
12,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1260,797,A,DoS,5068,SS
14,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1258,800,A,DoS,5068,SS
16,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1262,803,A,DoS,5068,SS
18,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1260,806,A,DoS,5068,SS
20,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1264,809,A,DoS,5068,SS
22,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1262,812,A,DoS,5068,SS
24,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1266,815,A,DoS,5068,SS
26,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1264,818,C,DoS,5068,SS
28,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1268,821,C,DoS,5068,SS
30,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1266,824,C,DoS,5068,SS
32,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1270,827,C,DoS,5068,SS
34,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1268,830,C,DoS,5068,SS
36,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1272,833,C,DoS,5068,SS
38,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1270,836,C,DoS,5068,SS
40,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1274,839,C,DoS,5068,SS
42,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1272,842,C,DoS,5068,SS
44,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1276,845,C,DoS,5068,SS
46,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1274,848,C,DoS,5068,SS
48,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1278,851,C,DoS,5068,SS
50,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1276,854,C,DoS,5068,SS
52,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1280,857,C,DoS,5068,SS
54,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1278,860,C,DoS,5068,SS
56,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1282,863,C,DoS,5068,SS
58,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1280,866,C,DoS,5068,SS
60,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1284,869,C,DoS,5068,SS
8,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1288,881,C,DoS,5068,SS
10,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1286,884,C,DoS,5068,SS
12,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1290,887,C,DoS,5068,SS
14,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1288,890,C,DoS,5068,SS
16,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1292,893,C,DoS,5068,SS
18,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1290,896,C,DoS,5068,SS
20,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1294,899,C,DoS,5068,SS
22,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1292,902,C,DoS,5068,SS
24,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1296,905,C,DoS,5068,SS
26,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1294,908,C,DoS,5068,SS
28,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1298,911,C,DoS,5068,SS
30,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1296,914,C,DoS,5068,SS
32,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1300,917,C,DoS,5068,SS
34,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1298,920,C,DoS,5068,SS
36,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1302,923,C,DoS,5068,SS
38,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1300,926,C,DoS,5068,SS
40,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1304,929,C,DoS,5068,SS
42,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1302,932,C,DoS,5068,SS
44,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1306,935,C,DoS,5068,SS
46,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1304,938,C,DoS,5068,SS
48,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1308,941,C,DoS,5068,SS
50,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1306,944,C,DoS,5068,SS
52,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1310,947,C,DoS,5068,SS
54,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1308,950,C,DoS,5068,SS
56,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1312,953,C,DoS,5068,SS
58,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1310,956,C,DoS,5068,SS
60,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1314,959,C,DoS,5068,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1318,971,C,DoS,5068,SS
11,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1316,974,C,DoS,5068,SS
13,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1320,977,C,DoS,5068,SS
15,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1318,980,C,DoS,5068,SS
17,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1322,983,C,DoS,5068,SS
19,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1320,986,C,DoS,5068,SS
21,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1324,989,C,DoS,5066,SS
23,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1322,992,C,DoS,5066,SS
25,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1326,995,C,DoS,5066,SS
27,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1324,998,C,DoS,5066,SS
29,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1328,1001,C,DoS,5066,SS
31,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1326,1004,C,DoS,5066,SS
33,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1330,1007,C,DoS,5066,SS
35,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1328,1010,C,DoS,5066,SS
37,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1332,1013,C,DoS,5066,SS
39,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1330,1016,C,DoS,5066,SS
41,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1334,1019,C,DoS,5066,SS
43,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1332,1022,C,DoS,5066,SS
45,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1336,1025,C,DoS,5066,SS
47,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1334,1028,C,DoS,5066,SS
49,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1338,1031,C,DoS,5066,SS
51,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1336,1034,C,DoS,5066,SS
53,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1340,1037,C,DoS,5066,SS
55,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1338,1040,C,DoS,5066,SS
57,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1342,1043,C,DoS,5066,SS
59,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1340,1046,C,DoS,5066,SS
61,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1344,1049,C,DoS,5066,SS
15,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1344,1058,C,DoS,5066,SS
17,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1348,1061,C,DoS,5066,SS
19,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1346,1064,C,DoS,5066,SS
21,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1350,1067,C,DoS,5066,SS
23,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1348,1070,C,DoS,5066,SS
25,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1352,1073,C,DoS,5066,SS
27,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,3,1350,1076,C,DoS,5066,SS
29,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1354,1079,C,DoS,5066,SS
31,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1352,1082,C,DoS,5066,SS
33,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1356,1085,C,DoS,5066,SS
35,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1354,1088,C,DoS,5066,SS
37,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1358,1091,C,DoS,5066,SS
39,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1356,1094,C,DoS,5066,SS
41,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1360,1097,C,DoS,5066,SS
43,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1358,1100,C,DoS,5066,SS
45,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1362,1103,C,DoS,5066,SS
47,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1360,1106,C,DoS,5066,SS
49,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1364,1109,C,DoS,5066,SS
51,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1362,1112,C,DoS,5066,SS
53,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1366,1115,C,DoS,5066,SS
55,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1364,1118,C,DoS,5066,SS
57,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1368,1121,C,DoS,5066,SS
59,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1366,1124,C,DoS,5066,SS
61,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1370,1127,C,DoS,5066,SS
8,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1370,1136,C,DoS,5066,SS
10,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1374,1139,C,DoS,5066,SS
12,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1372,1142,C,DoS,5066,SS
14,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1376,1145,C,DoS,5066,SS
16,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1374,1148,C,DoS,5066,SS
18,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1378,1151,C,DoS,5066,SS
20,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1376,1154,C,DoS,5066,SS
22,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1380,1157,C,DoS,5066,SS
24,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1378,1160,C,DoS,5066,SS
26,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1382,1163,C,DoS,5066,SS
28,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1380,1166,C,DoS,5066,SS
30,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1384,1169,C,DoS,5066,SS
32,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1382,1172,C,DoS,5066,SS
34,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1386,1175,C,DoS,5066,SS
36,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1384,1178,C,DoS,5066,SS
38,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1388,1181,C,DoS,5066,SS
40,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1386,1184,C,DoS,5066,SS
42,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1390,1187,C,DoS,5066,SS
44,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1388,1190,C,DoS,5066,SS
46,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1392,1193,C,DoS,5066,SS
48,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1390,1196,C,DoS,5066,SS
50,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1394,1199,C,DoS,5066,SS
52,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1392,1202,C,DoS,5066,SS
54,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1396,1205,C,DoS,5066,SS
56,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1394,1208,C,DoS,5066,SS
16,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1398,1211,C,DoS,5066,SS
18,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1396,1214,C,DoS,5066,SS
20,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1400,1217,C,DoS,5066,SS
22,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1398,1220,C,DoS,5066,SS
24,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1402,1223,C,DoS,5066,SS
26,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1400,1226,C,DoS,5066,SS
28,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1404,1229,B,DoS,5066,SS
30,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1402,1232,B,DoS,5066,SS
32,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1406,1235,B,DoS,5066,SS
34,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1404,1238,B,DoS,5066,SS
36,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1408,1241,B,DoS,5066,SS
38,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1406,1244,B,DoS,5066,SS
40,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1410,1247,B,DoS,5066,SS
42,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1408,1250,B,DoS,5066,SS
44,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1412,1253,B,DoS,5066,SS
46,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1410,1256,B,DoS,5066,SS
48,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1414,1259,B,DoS,5066,SS
50,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1412,1250,B,DoS,5066,SS
52,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1416,1253,B,DoS,5066,SS
54,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1414,1244,B,DoS,5066,SS
56,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1418,1247,B,DoS,5066,SS
58,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1416,1238,B,DoS,5066,SS
60,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1420,1241,B,DoS,5066,SS
8,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1428,1217,B,DoS,5066,SS
48,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1426,1208,B,DoS,5066,SS
58,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1430,1211,B,DoS,5066,SS
60,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1428,1202,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1432,1190,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1436,1193,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1434,1184,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1438,1187,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1436,1178,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1440,1181,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1438,1172,B,DoS,5066,SS
58,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1442,1175,B,DoS,5066,SS
60,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1440,1166,B,DoS,5066,SS
58,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1442,1160,B,DoS,5066,SS
50,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1446,1163,B,DoS,5066,SS
42,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1444,1154,B,DoS,5066,SS
34,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1448,1157,B,DoS,5066,SS
26,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1446,1148,B,DoS,5066,SS
18,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1450,1151,B,DoS,5066,SS
10,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1448,1142,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1452,1145,B,DoS,5066,SS
14,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1450,1136,B,DoS,5066,SS
13,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1454,1139,B,DoS,5066,SS
10,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1452,1130,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1456,1133,B,DoS,5066,SS
17,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1454,1124,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1458,1127,B,DoS,5066,SS
16,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1456,1118,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1460,1121,B,DoS,5066,SS
15,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1458,1112,B,DoS,5066,SS
13,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1462,1115,B,DoS,5066,SS
11,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1460,1106,B,DoS,5066,SS
16,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1464,1109,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1462,1100,B,DoS,5066,SS
14,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1466,1103,B,DoS,5066,SS
11,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1464,1094,B,DoS,5066,SS
11,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1468,1097,B,DoS,5066,SS
14,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1466,1088,B,DoS,5066,SS
17,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1470,1091,B,DoS,5066,SS
20,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1468,1082,B,DoS,5066,SS
23,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1472,1085,B,DoS,5066,SS
26,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1470,1076,B,DoS,5066,SS
29,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1474,1079,B,DoS,5066,SS
32,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1472,1070,B,DoS,5066,SS
35,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1476,1073,B,DoS,5066,SS
38,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1474,1064,B,DoS,5066,SS
41,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1478,1067,B,DoS,5066,SS
44,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1476,1058,B,DoS,5066,SS
47,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1480,1061,B,DoS,5066,SS
50,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1478,1052,B,DoS,5066,SS
53,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1482,1055,B,DoS,5066,SS
56,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1480,1046,B,DoS,5066,SS
59,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1484,1049,B,DoS,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1486,1043,B,DoS,5066,SS
12,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1484,1034,B,DoS,5066,SS
15,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1488,1037,B,DoS,5066,SS
18,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1486,1028,B,DoS,5066,SS
21,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1490,1031,B,DoS,5066,SS
24,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1488,1022,B,DoS,5066,SS
27,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1492,1025,B,DoS,5066,SS
30,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1490,1016,B,DoS,5066,SS
33,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1494,1019,B,DoS,5066,SS
36,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1492,1010,B,DoS,5066,SS
39,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1496,1013,B,DoS,5066,SS
42,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1494,1004,B,DoS,5066,SS
45,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1498,1007,B,DoS,5066,SS
48,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1496,998,B,DoS,5066,SS
51,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1500,1001,B,DoS,5066,SS
54,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1498,992,B,DoS,5066,SS
57,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1502,995,B,DoS,5066,SS
60,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1500,986,B,DoS,5066,SS
12,TCP,APSF,Locky,1,1DA11mPS,1BonuSr7,2,1504,989,B,DoS,5066,SS
